"Product_SKU","Product_Full_Description","Product_Gender","Product_Category","Product_Name","Product_Size","Product_Color"
1,"Product 1 full desc","Unisex","Clothing","Product 1","L","Blue"
2,"Product 2 full desc","Unisex","Clothing","Product 2","S","Green"
3,"Product 3 full desc","Unisex","Electronics","Product 3","L","Blue"
4,"Product 4 full desc","Female","Clothing","Product 4","L","Red"
5,"Product 5 full desc","Unisex","Office Supplies","Product 5","M","Green"
6,"Product 6 full desc","Female","Furniture","Product 6","M","Green"
7,"Product 7 full desc","Female","Furniture","Product 7","M","Green"
8,"Product 8 full desc","Female","Sports","Product 8","L","Black"
9,"Product 9 full desc","Unisex","Furniture","Product 9","XL","White"
10,"Product 10 full desc","Male","Clothing","Product 10","L","Blue"
11,"Product 11 full desc","Female","Furniture","Product 11","L","Green"
12,"Product 12 full desc","Female","Office Supplies","Product 12","M","Blue"
13,"Product 13 full desc","Male","Electronics","Product 13","S","Black"
14,"Product 14 full desc","Female","Electronics","Product 14","M","Red"
15,"Product 15 full desc","Unisex","Sports","Product 15","XL","Red"
16,"Product 16 full desc","Male","Furniture","Product 16","XL","White"
17,"Product 17 full desc","Unisex","Office Supplies","Product 17","XL","Blue"
18,"Product 18 full desc","Unisex","Furniture","Product 18","S","Red"
19,"Product 19 full desc","Male","Office Supplies","Product 19","L","Black"
20,"Product 20 full desc","Male","Electronics","Product 20","L","Green"
21,"Product 21 full desc","Male","Clothing","Product 21","XL","White"
22,"Product 22 full desc","Male","Clothing","Product 22","XL","Green"
23,"Product 23 full desc","Unisex","Sports","Product 23","M","Red"
24,"Product 24 full desc","Female","Furniture","Product 24","XL","Red"
25,"Product 25 full desc","Unisex","Electronics","Product 25","S","Red"
26,"Product 26 full desc","Female","Furniture","Product 26","L","Red"
27,"Product 27 full desc","Male","Furniture","Product 27","S","Black"
28,"Product 28 full desc","Female","Sports","Product 28","L","White"
29,"Product 29 full desc","Unisex","Electronics","Product 29","M","Black"
30,"Product 30 full desc","Female","Furniture","Product 30","M","White"
31,"Product 31 full desc","Male","Sports","Product 31","S","Red"
32,"Product 32 full desc","Unisex","Clothing","Product 32","L","Red"
33,"Product 33 full desc","Unisex","Sports","Product 33","M","Black"
34,"Product 34 full desc","Male","Office Supplies","Product 34","XL","White"
35,"Product 35 full desc","Unisex","Clothing","Product 35","S","Red"
36,"Product 36 full desc","Female","Clothing","Product 36","L","Green"
37,"Product 37 full desc","Male","Sports","Product 37","XL","White"
38,"Product 38 full desc","Unisex","Office Supplies","Product 38","XL","White"
39,"Product 39 full desc","Male","Office Supplies","Product 39","L","Blue"
40,"Product 40 full desc","Male","Office Supplies","Product 40","L","Black"
41,"Product 41 full desc","Female","Electronics","Product 41","XL","Black"
42,"Product 42 full desc","Unisex","Office Supplies","Product 42","S","Red"
43,"Product 43 full desc","Unisex","Office Supplies","Product 43","XL","Red"
44,"Product 44 full desc","Male","Electronics","Product 44","M","Blue"
45,"Product 45 full desc","Unisex","Electronics","Product 45","M","White"
46,"Product 46 full desc","Male","Furniture","Product 46","XL","Red"
47,"Product 47 full desc","Unisex","Sports","Product 47","S","Red"
48,"Product 48 full desc","Female","Sports","Product 48","XL","Blue"
49,"Product 49 full desc","Male","Furniture","Product 49","XL","Blue"
50,"Product 50 full desc","Female","Sports","Product 50","M","Black"
